Timestamp,PPI
55184.2527184,827
55185.2532814,821
55186.2536719,818
55187.2541709,834
55188.254597,841
55189.2547932,812
55190.2571965,823
55191.2574514,818
55192.2580717,778
55193.2586064,848
55194.259066,849
55195.259846,808
55196.260288,777
55197.2607598,804
55198.2613104,775
55199.2618156,765
55200.2626841,795
55201.2632217,780
55202.2634031,839
55203.263802,755
55204.2642836,752
55205.2651759,827
55206.2658653,801
55207.2675467,760
55208.2683253,786
55209.269131,835
55210.2697478,794
55211.2701478,801
55212.2705915,841
55213.2714347,782
55214.2721928,769
55215.2725332,809
55216.2729521,788
55217.2733332,766
55218.2736538,767
55219.2742523,836
55220.274536,825
55221.2752088,794
55222.2756175,775
55223.2760369,767
55224.2765081,826
55225.2775674,761
55226.2783918,850
55227.2789773,756
55228.2795331,811
55229.2801873,847
55230.2806296,752
55231.28156,767
55232.2821912,811
55233.2831852,752
55234.2836181,841
55235.2840885,849
55236.2848125,795
55237.2847753,763
55238.2850262,813
55239.2855728,841
55240.2858663,818
55241.286263,849
55242.2866172,807
55243.2872268,774
55244.2879281,813
55245.288427,758
55246.2892136,790
55247.2899557,777
55248.2904636,824
55249.2912557,813
55250.2916057,776
55251.2922717,757
55252.2924847,848
55253.2929128,836
55254.2931762,825
55255.2937504,806
55256.2941133,756
55257.2949074,811
55258.2957305,755
55259.2959731,761
55260.2963251,807
55261.2969467,819
55262.2973999,838
55263.2980323,832
55264.298692,822
55265.2996918,766
55266.3001647,791
55267.3006809,843
55268.3013801,844
55269.3019012,825
55270.3023492,753
55271.3029826,825
55272.3033802,813
55273.3036528,813
55274.3043196,790
55275.3049573,769
55276.3057126,838
55277.3063043,788
55278.3068751,795
55279.3075631,801
55280.3083998,826
55281.3091073,756
55282.3096218,799
55283.3100927,827
55284.3117,844
55285.312271,801
55286.312815,849
55287.3131115,786
55288.3139755,787
55289.3142874,846
55290.3147623,773
55291.3149952,807
55292.3153066,833
55293.3159989,770
55294.3164045,843
55295.3169515,753
55296.3173999,823
55297.3182976,779
55298.3190883,782
55299.3197962,845
55300.3207663,813
55301.3213308,764
55302.3219564,801
55303.3225208,798
55304.3228829,817
55305.3235922,754
55306.3242953,802
55307.3248227,806
55308.3250169,820
55309.3253632,819
55310.3257238,801
55311.3259749,757
55312.3266402,778
55313.3272352,753
55314.3275824,838
55315.328543,795
55316.3291291,778
55317.3300495,773
55318.3305784,781
55319.3313779,846
55320.3317861,846
55321.332257,761
55322.3325995,800
55323.332875,758
55324.3335052,766
55325.3340195,843
55326.3343706,760
55327.3349926,847
55328.3358274,828
55329.3364165,752
55330.3368297,822
55331.3373293,781
55332.3384055,779
55333.3398373,810
55334.3413701,840
55335.3429362,771
55336.3437012,781
55337.3442116,829
55338.3446543,846
55339.3451769,838
55340.3457899,761
55341.3464675,848
55342.347071,767
55343.347315,766
55344.3482698,814
55345.3486595,849
55346.3492103,795
55347.3498057,812
55348.350457,832
55349.3512913,789
55350.3520761,823
55351.3520669,791
55352.3523608,796
55353.3529304,842
55354.3544533,794
55355.3553512,750
55356.3569458,814
55357.3585215,796
55358.3592661,843
55359.3598167,832
55360.3602862,824
55361.3605893,778
55362.3621728,764
55363.3617195,823
55364.3621197,780
55365.3624185,829
55366.363259,787
55367.363961,770
55368.3641688,831
55369.3648508,813
55370.3651881,831
55371.3658561,755
55372.3662197,824
55373.3666294,839
55374.3671926,812
55375.369028,816
55376.3708189,758
55377.3718836,808
55378.3724559,820
55379.3738108,814
55380.3756259,830
55381.3761393,809
55382.3768096,824
55383.3772935,802
55384.3778581,807
55385.378226,811
55386.3786279,785
55387.3791328,759
55388.3797487,829
55389.3804496,762
55390.3807105,822
55391.3809793,819
55392.3814314,759
55393.3820191,779
55394.3827685,849
55395.3835216,780
55396.3840007,780
55397.3853211,799
55398.3861357,814
55399.3866821,850
55400.3871201,766
55401.3875525,757
55402.3881258,772
55403.3887932,795
55404.3895863,793
55405.3901415,791
55406.3905452,812
55407.3908873,834
55408.3912783,795
55409.391805,763
55410.3921798,768
55411.3926693,762
55412.3934915,790
55413.3942299,781
55414.3951111,785
55415.3958423,787
55416.3965103,754
55417.3975052,834
55418.3981279,785
55419.3988444,800
55420.3993891,821
55421.3999345,820
55422.400562,765
55423.4012742,834
55424.4016468,845
55425.4021728,756
55426.4029979,811
55427.4028207,784
55428.4031088,777
55429.4034877,774
55430.4037582,846
55431.4045308,760
55432.4049734,788
55433.4056298,750
55434.4070949,847
55435.4077507,830
55436.4084217,830
55437.4090022,847
55438.4095103,797
55439.4101912,778
55440.4107822,820
55441.4113877,778
55442.4117779,820
55443.4121341,776
55444.4126479,821
55445.4129639,850
55446.4132331,846
55447.413598,799
55448.4141956,817
55449.4149707,808
55450.4154201,845
55451.4161599,752
55452.4168222,792
55453.4178412,751
55454.4184654,771
55455.4189786,772
55456.4196423,826
55457.4201402,840
55458.4208466,766
55459.421354,843
55460.421795,822
55461.4221183,794
55462.4226573,785
55463.4232863,837
55464.4237382,768
55465.4242303,766
55466.4245519,783
55467.4252904,820
55468.4255552,804
55469.4265021,772
55470.4276003,767
55471.4282223,833
55472.4288635,811
55473.4294803,834
55474.4299689,815
55475.430461,815
55476.4311655,780
55477.4318172,838
55478.4323294,798
55479.4325912,784
55480.4332901,779
55481.4334899,831
55482.4339212,758
55483.4346304,809
55484.4353238,806
55485.4361157,794
55486.4369407,791
55487.4375155,756
55488.4380118,797
55489.438319,816
55490.4386693,750
55491.4392335,805
55492.4399001,832
55493.4408581,785
55494.4416551,770
55495.4424997,791
55496.442624,793
55497.4436396,812
55498.4446717,819
55499.444748,834
55500.4450044,838
55501.4454082,780
55502.4458254,829
55503.4460687,834
55504.4469313,778
55505.4475682,754
55506.4486854,775
55507.4505346,784
55508.4511405,826
55509.4517906,841
55510.4520146,759
55511.452342,825
55512.4530238,789
55513.4536858,819
55514.4541837,847
55515.4546755,816
55516.4556421,805
55517.4560883,812
55518.4562673,824
55519.4565738,830
55520.4573965,786
55521.4579023,839
55522.4581452,836
55523.458678,798
55524.4592728,821
55525.4598718,760
55526.4601788,754
55527.4604352,834
55528.4612043,822
55529.4618276,787
55530.4625181,799
55531.4625246,759
55532.4630955,795
55533.4638821,751
55534.464522,833
55535.4646832,824
55536.4651485,751
55537.4655763,825
55538.4658907,835
55539.4665548,770
55540.4672129,803
55541.467636,781
55542.4686535,840
55543.4695568,850
55544.4700117,793
55545.470521,824
55546.4710935,795
55547.4716542,839
55548.4724799,800
55549.4733234,811
55550.4737974,834
55551.4740704,796
55552.4746093,847
55553.475285,826
55554.4755094,789
55555.4762949,778
55556.4769788,834
55557.4775551,806
55558.4780018,780
55559.4784913,824
55560.4790794,811
55561.4794852,820
55562.480007,808
55563.4803921,819
55564.481033,792
55565.4814566,801
55566.4820323,797
55567.48266,782
55568.4831946,841
55569.4834146,830
55570.4848683,839
55571.4851464,797
55572.4854645,849
55573.4860073,776
55574.4865818,791
55575.4870775,847
55576.487766,807
55577.4884464,802
55578.4890436,816
55579.4897007,839
55580.4905366,834
55581.4912488,765
55582.4918095,849
55583.4922779,839
55584.4929503,815
55585.4937725,803
55586.4948141,797
55587.4950745,843
55588.4957216,753
55589.4964791,849
55590.4970925,839
55591.4978143,752
55592.4982954,795
55593.4989557,750
55594.4993315,788
55595.4998091,837
55596.5005614,755
55597.5013107,753
55598.5019295,838
55599.5025001,778
55600.5033867,792
55601.5043673,777
55602.505239,811
55603.5051227,822
55604.5055502,786
55605.506252,791
55606.5070005,788
55607.5078415,842
55608.5084564,838
55609.5091247,763
55610.5100532,849
55611.511026,815
55612.5113518,843
55613.5116275,774
55614.5123973,819
55615.5128137,844
55616.513585,791
55617.5143968,802
55618.5155524,841
55619.5157718,796
55620.5165985,790
55621.5172292,843
55622.5179437,821
55623.5187023,802
55624.5196934,802
55625.5205312,794
55626.5213439,772
55627.522022,818
55628.5223685,826
55629.523631,816
55630.5239997,755
55631.5241483,846
55632.5245546,847
55633.5252228,767
55634.5258576,777
55635.5265955,795
55636.5272073,816
55637.5277692,817
55638.5283627,773
55639.5288728,796
55640.5296205,757
55641.5299703,833
55642.5305785,792
55643.5312374,837
55644.5319653,791
55645.5327538,834
55646.5333159,802
55647.5337003,821
55648.5344675,790
55649.5350822,782
55650.5354468,834
55651.5361276,762
55652.5366146,773
55653.5373493,837
55654.5376525,843
55655.5383124,833
55656.5392391,826
55657.5403048,801
55658.5410982,838
55659.5416981,845
55660.5421765,794
55661.5427678,799
55662.5433027,838
55663.543919,778
55664.5444716,785
55665.5451752,845
55666.5457031,771
55667.5463916,771
55668.5467575,849
55669.5475452,829
55670.5480363,847
55671.5484134,833
55672.5488685,762
55673.5497327,780
55674.5505381,768
55675.5515377,838
55676.5531133,834
55677.5536083,786
55678.5539524,821
55679.5546771,774
55680.5553105,754
55681.5559184,839
55682.5562662,836
55683.5569294,834
55684.5572108,772
55685.5575603,847
55686.5580291,758
55687.5583886,754
55688.5587073,781
55689.55933,751
55690.560105,831
55691.5605933,761
55692.5612976,803
55693.5618119,771
55694.5621635,790
55695.562912,764
55696.5636088,775
55697.564314,826
55698.5647466,761
55699.565386,768
55700.5659454,795
55701.5665702,775
55702.5669579,817
55703.5673704,819
55704.5676288,763
55705.567832,801
55706.5681493,836
55707.5687351,841
55708.5694114,787
55709.5701415,845
55710.5709621,789
55711.5717365,839
55712.5732995,797
55713.5744744,803
55714.5755796,805
55715.5761747,791
55716.5767545,823
55717.5774657,794
55718.5782391,838
55719.5788672,784
55720.579387,790
55721.5801019,783
55722.5803435,792
55723.580704,758
55724.581054,842
55725.5814982,770
55726.5818429,794
55727.5823085,762
55728.5830143,829
55729.583579,826
55730.5840242,830
55731.5843336,774
55732.5849037,834
55733.5857872,770
55734.5864698,808
55735.5874143,820
55736.5882205,770
55737.5890142,812
55738.5892875,805
55739.5901874,770
55740.5908831,812
55741.5914263,803
55742.5918478,830
55743.592179,790
55744.5928819,782
55745.5934131,757
55746.5938188,818
55747.5944843,842
55748.5950485,785
55749.5955606,791
55750.5961622,813
55751.5968172,753
55752.5974361,832
55753.5981455,763
55754.5984306,786
55755.598887,846
55756.599252,817
55757.5999179,751
55758.6005841,817
55759.6009238,834
55760.6014681,766
55761.6020126,821
55762.6026009,759
55763.60324,814
55764.6038308,824
55765.6042592,815
55766.6050802,783
55767.6057627,843
55768.607832,750
55769.6089607,807
55770.6096552,807
55771.61131,823
55772.6119242,756
55773.6125001,834
55774.6131084,825
55775.6134585,758
55776.6139935,842
55777.6144114,831
55778.6151055,792
55779.6156085,754
55780.6159932,819
55781.6166244,835
55782.6168409,776
55783.6171563,769
55784.6176705,810
55785.618047,755
55786.6185003,784
55787.6190516,773
55788.6202124,833
55789.62148,801
55790.6219381,842
55791.6226406,757
55792.6232922,815
55793.6251308,833
55794.6257155,771
55795.6263742,781
55796.6271522,844
55797.6276133,774
55798.6280557,777
55799.6284029,841
55800.6289317,818
55801.6295082,818
55802.6297865,754
55803.6302833,801
55804.6310183,776
55805.6312414,764
55806.6317122,849
55807.632694,840
55808.633711,796
55809.6357332,814
55810.6368132,811
55811.6377532,791
55812.6384712,786
55813.6388893,818
55814.6394394,766
55815.6400615,755
55816.6405526,787
55817.6409795,755
55818.6414375,759
55819.6421707,759
55820.6426958,846
55821.6429112,821
55822.6431929,809
55823.6438035,795
55824.6442752,840
55825.6445431,750
55826.645061,842
55827.6456971,771
55828.6474708,845
55829.6480783,793
55830.6499371,832
55831.6515914,753
55832.6519364,789
55833.6525076,817
55834.6530899,784
55835.6538295,825
55836.6542047,844
55837.6547153,850
55838.6550517,816
55839.6556968,805
55840.6561745,769
55841.6567069,810
55842.6570092,827
55843.6575161,784
55844.6580386,844
55845.6585053,818
55846.6593288,751
55847.659534,756
55848.6599246,847
55849.6604396,803
55850.6610076,750
55851.661175,795
55852.6615832,785
55853.6624632,777
55854.6628823,838
55855.6636221,844
55856.6640502,808
55857.6645345,802
55858.6657382,758
55859.6659106,763
55860.6665107,812
55861.6671266,826
55862.6678228,835
55863.6683669,805
55864.6687784,804
55865.6698503,768
55866.6704962,818
55867.6722408,789
55868.6726096,764
55869.6735299,750
55870.6740259,829
55871.6746694,758
55872.6755051,808
55873.6759709,849
55874.6764334,842
55875.6768759,760
55876.6778856,777
55877.6782564,807
55878.6789365,770
55879.6795487,847
55880.6801446,828
55881.6806698,800
55882.6808649,788
55883.681207,813
55884.6817045,812
55885.6835452,848
55886.6842883,833
55887.6847671,758
55888.6853986,760
55889.6859088,768
55890.686958,792
55891.6876454,754
55892.6884042,798
55893.6889285,796
55894.689215,805
55895.6896834,850
55896.6903666,821
55897.6910262,831
55898.6913531,835
55899.6917196,849
55900.6919652,755
55901.6925764,806
55902.6933444,814
55903.6939408,804
55904.6945816,768
55905.6950004,810
55906.6954686,838
55907.6958968,816
55908.6963316,752
55909.6968366,832
55910.6975045,822
55911.6980409,763
55912.6988426,768
55913.6992622,769
55914.6997296,774
55915.7002006,826
55916.7006171,770
55917.700912,811
55918.7013768,803
55919.7021074,777
55920.7024564,831
55921.7031459,840
55922.703505,820
55923.704168,826
55924.7046568,840
55925.7054654,801
55926.7058025,833
55927.7065699,795
55928.7072124,792
55929.7080624,758
55930.7088642,824
55931.7099598,845
55932.7101832,830
55933.7104683,815
55934.7112519,811
55935.7119213,821
55936.7121954,784
55937.7125167,821
55938.7132595,791
55939.7140838,820
55940.7159552,754
55941.7168254,831
55942.7173709,756
55943.7181283,829
55944.7186872,766
55945.7191388,785
55946.7197311,802
55947.7204638,777
55948.7210017,762
55949.7213355,757
55950.7224285,785
55951.7228074,778
55952.7234017,837
55953.723641,750
55954.7242263,830
55955.7246724,811
55956.72519,808
55957.7256769,762
55958.7262963,826
55959.7266395,768
55960.7273594,845
55961.7286433,774
55962.7292602,759
55963.7296901,763
55964.7304799,794
55965.7310525,774
55966.7315439,826
55967.7320402,842
55968.7324232,833
55969.7328897,764
55970.7333191,831
55971.7340248,753
55972.7346226,773
55973.7351815,776
55974.7355087,838
55975.7357283,753
55976.7361917,843
55977.7371696,845
55978.7379006,774
55979.7387028,825
55980.7390516,812
55981.7397459,759
55982.7402525,764
55983.7410845,778
55984.7418177,804
55985.7421093,775
55986.7430324,760
55987.7436212,836
55988.7443492,848
55989.7453238,833
55990.7460557,833
55991.7467106,808
55992.7470161,763
55993.7476766,813
55994.7481999,840
55995.7484633,795
55996.7497506,842
55997.7503039,776
55998.7508631,788
55999.75155,773
56000.7523568,778
56001.7528374,790
56002.7535296,831
56003.7538094,810
56004.7545728,828
56005.7552262,785
56006.7560374,838
56007.7561714,850
56008.7565208,755
56009.7571751,811
56010.7576107,819
56011.7584855,768
56012.7590845,757
56013.7595684,817
56014.760054,834
56015.7605845,783
56016.7607684,783
56017.7612076,824
56018.7619019,793
56019.7626627,837
56020.7630616,817
56021.7634455,792
56022.764126,805
56023.7643935,830
56024.7651561,772
56025.7655176,759
56026.7659087,805
56027.7665578,768
56028.7669475,841
56029.7673496,811
56030.7676661,797
56031.7683094,756
56032.7688189,754
56033.769266,796
56034.7698416,770
56035.770434,795
56036.7708525,835
56037.7715083,757
56038.7721162,782
56039.7729044,753
56040.7732907,800
56041.7740584,843
56042.7743939,833
56043.7746536,832
56044.7749473,790
56045.7754617,797
56046.7769503,831
56047.7778014,776
56048.7782997,785
56049.7791235,784
56050.7802829,753
56051.7815591,834
56052.7822383,756
56053.7830925,786
56054.7841039,785
56055.7850195,790
56056.7854659,789
56057.7859714,752
56058.786802,799
56059.787337,771
